parts;part id
;0
c_ca_f_mg_02_DC1_yaku;1
c_ca_f_mg_02_DC2_bousou;2
c_ca_f_mg_02_DC3_biz;3
c_ca_f_mg_02_DC4_wrestler;4
c_ca_f_mg_02_DC7_rikishi;5
c_ca_f_mg_02_DC8_poke;6
c_ca_f_BfaceB;7
c_ca_f_20B;8
c_ca_f_20D;9
c_ca_f_30C;10
c_ca_f_30A;11
c_ca_f_40B;12
c_cw_f_mg_02_DC6_bunny;13
c_ca_f_BfaceA;14
c_ca_f_BfaceA_mus;15
c_ca_f_BfaceB_mus;16
c_ca_f_BfaceC_mus;17
c_ca_f_gasmaskA;18
c_ca_f_BfaceC;19
c_ca_f_BfaceD;20
c_ca_f_NBfaceA_mus;21
c_ca_f_NBfaceB_mus;22
c_ca_f_BfaceA_fat;23
c_ca_f_BfaceB_fat;24
c_ca_f_docC;25
c_ca_f_NfaceA_mus;26
c_ca_f_securobo;27
c_ca_f_hacA;28
c_ca_f_holA;29
c_ca_f_NBfaceA;30
c_ca_f_NBfaceB;31
c_ca_f_BWfaceA;32
c_ca_f_vanA;33
c_ca_f_vanB;34
c_ca_f_ykzA_mus;35
c_ca_f_mg_01_chicken;36
c_ca_f_zombie;37
c_cd_f_BfaceA;38
c_cs_f_exhibitionism;39
c_ca_f_10A;40
c_ca_f_30H;41
c_ca_f_60C;42
c_ca_f_40E;43
c_ca_f_60E;44
c_ca_f_30B;45
c_ca_f_50A;46
c_ca_f_10C;47
c_ca_f_50D;48
c_ca_f_30F;49
c_ca_f_60B;50
c_ca_f_30E;51
c_ca_f_30G;52
c_ca_f_60D;53
c_cw_f_30C;54
c_cw_f_10B;55
c_cw_f_40B;56
c_cw_f_10A;57
c_cw_f_50B;58
c_ca_f_30D;59
c_ca_f_30I;60
c_ca_f_40A;61
c_ca_f_10B;62
c_cm_f_adachi;63
c_cm_f_chou;64
c_cm_f_chou_tongue;65
c_cm_f_ichiban;66
c_cm_f_ichiban_tongue;67
c_cm_f_jyungi;68
c_cm_f_nanba;69
c_cw_f_eri;70
c_cw_f_saeko;71
c_ca_f_20A;72
c_ca_f_50B;73
c_ca_f_N20A;74
c_ca_f_N30A;75
c_ca_f_N40A;76
c_ca_f_A20A;77
c_ca_f_A30A;78
c_ca_f_60F;79
c_ca_f_50C;80
c_ca_f_40D;81
c_ca_f_60A;82
c_ca_f_20C;83
c_ca_f_40C;84
c_cw_f_20A;85
c_cw_f_20B;86
c_cw_f_30B;87
c_cw_f_40A;88
c_cw_f_20E;89
c_cw_f_20F;90
c_cw_f_20I;91
c_cw_f_20J;92
c_cw_f_20L;93
c_cw_f_30D;94
c_cw_f_20G;95
c_cw_f_20K;96
c_cw_f_20M;97
c_cw_f_20N;98
c_cw_f_40C;99
c_cw_f_50A;100
c_cw_f_60C;101
c_cw_f_10C;102
c_cw_f_20H;103
c_cw_f_60A;104
c_cw_f_60B;105
c_cw_f_20C;106
c_ca_f_blackmaskA_fat;107
c_ca_f_blackmaskA_mus;108
c_ca_f_blackmaskA;109
c_ca_f_C04_seryuBA;110
c_ca_f_C04_seryuBB;111
c_ca_f_C04_seryuBC;112
c_ca_f_C07_BMsk_BA;113
c_ca_f_C10_ruboBA;114
c_ca_f_docA;115
c_ca_f_SY12_jiei;116
c_ca_f_amon;117
c_cm_f_saejima_aura;118
c_cn_f_majima_aura;119
c_ca_f_MM_engineer;120
c_ca_f_MM_extnstA;121
c_ca_f_MM_extnstC;122
c_ca_f_W30A;123
c_ca_f_MM_rivalA;124
c_ca_f_MM_tube;125
c_cw_f_20D;126
c_cw_f_00L_chd_ym3040;127
c_cw_f_00L_chd_ym3040A;128
c_cw_f_MM_extnstB;129
c_cw_f_MM_shopBBA;130
c_ca_f_MG_yoshida;131
c_ca_f_mg_01_sheep;132
c_ca_f_mg_01_manager;133
c_cw_f_00G_chd;134
c_cw_f_30A;135
c_cw_f_mg_05_caba_01;136
c_cw_f_mg_05_caba_02;137
c_cw_f_mg_05_caba_03;138
c_cw_f_mg_05_caba_04;139
c_cw_f_mg_05_caba_05;140
c_cw_f_mg_05_chcaba_01;141
c_cw_f_mg_05_chcaba_05;142
c_cw_f_00B_chd;143
c_cw_f_00A_chd;144
c_ca_f_C01_2001_01;145
c_ca_f_C01_2001_02;146
c_ca_f_C01_hiratsuka;147
c_ca_f_C01_itakura;148
c_ca_f_C01_itakura_20;149
c_ca_f_C01_takeo;150
c_ca_f_C04_tatsuro;151
c_ca_f_C05_rinrin_boy;152
c_ca_f_C05_WZ_mus;153
c_ca_f_C10_souri;154
c_ca_f_C14_sniper;155
c_ca_f_ibori;156
c_ca_f_ryuhei_y;157
c_ch_f_masumi_14;158
c_ch_f_ryuhei;159
c_cm_f_C12_oumi_dos;160
c_cm_f_C12_oumi_dos_heko;161
c_cm_f_ichiban_16;162
c_cm_f_ichiban_naked;163
c_cm_f_ichiban_kara_gla;164
c_cm_f_ichiban_naked_h;165
c_cm_f_jo_15;166
c_cm_f_kume;167
c_cm_f_masato;168
c_cm_f_masato_23;169
c_cm_f_masato_23_injection;170
c_cm_f_mst_tear_A11_0020;171
c_cm_f_mitsu;172
c_cm_f_saejima;173
c_cm_f_tendo;174
c_cm_f_tougen;175
c_cn_f_majima;176
c_cs_f_masumi;177
c_cw_f_C01_2001_01;178
c_cw_f_00L_chd;179
c_cw_f_10C_AUTH;180
c_cw_f_20I_AUTH;181
c_cw_f_C01_tbc;182
c_cw_f_C01_tbc_40;183
c_cw_f_C01_yoko;184
c_cw_f_chhosA;185
c_cw_f_chhosB;186
c_cw_f_chhosC;187
c_cw_f_hblight;188
c_cw_f_michiyo;189
c_cw_f_michiyo_55;190
c_cw_f_michiyo_young;191
c_ca_f_SY01_ebina;192
c_ca_f_SY03_jinnai;193
c_ca_f_SY02_karateM;194
c_ca_f_SY03_shodad;195
c_ca_f_SY04_kuroi;196
c_ca_f_SY04_kuroi_bc;197
c_ca_f_SY04_terakado;198
c_ca_f_SY05_hige;199
c_ca_f_SY06_anzai;200
c_ca_f_SY06_hanayama;201
c_ca_f_SY06_manager;202
c_ca_f_SY08_oshima;203
c_ca_f_SY09_mazo;204
c_ca_f_SY10_awano;205
c_ca_f_SY11_tuzuki;206
c_ca_f_SY12_saito;207
c_ca_f_SY13_runner;208
c_ca_f_SY13_senpai;209
c_ca_f_SY13_suit;210
c_ca_f_SY15_shige;211
c_ca_f_SY16_morikasa;212
c_ca_f_SY17_junpei;213
c_ca_f_SY17_taka;214
c_ca_f_SY18_hironaka;215
c_ca_f_SY22_shota;216
c_ca_f_SY22_tokuro;217
c_ca_f_SY24_gomi;218
c_ca_f_SY24_kondo;219
c_ca_f_SY26_domoto;220
c_ca_f_SY32_yasuda;221
c_ca_f_SY36_megdad;222
c_ca_f_SY39_kanadad;223
c_ca_f_SY39_miliota;224
c_ca_f_SY39_student;225
c_ca_f_SY40_okita;226
c_ca_f_SY67_hiroo;227
c_ca_f_SY69_ikari;228
c_ca_f_SY77_bukif;229
c_cm_f_ichiban_kissmark;230
c_cw_f_SY02_shota;231
c_cw_f_SY04_shira;232
c_cw_f_SY07_noboru;233
c_cw_f_SY07_tamae;234
c_cw_f_SY08_saya;235
c_cw_f_SY09_mazoM;236
c_cw_f_SY09_yumiko;237
c_cw_f_00D_chd;238
c_cw_f_SY13_kyoko;239
c_cw_f_SY13_umeko;240
c_cw_f_00C_chd;241
c_cw_f_SY21_ayami;242
c_cw_f_SY23_kaede;243
c_cw_f_00I_chd;244
c_cw_f_SY35_megu;245
c_cw_f_SY35_warugal;246
c_cw_f_SY36_megmom;247
c_cw_f_SY39_kanako;248
c_cw_f_00E_chd;249
c_cw_f_00J_chd;250
c_cw_f_00K_chd;251
c_ca_h_RhairB;252
c_ca_h_hairA;253
c_ca_h_hairB;254
c_cw_h_mg_02_DC6_bunny;255
c_ca_h_ShairA;256
c_ca_h_armyA_mus;257
c_ca_h_BmetB;258
c_ca_h_hairE;259
c_ca_h_bb;260
c_ca_h_bb_mus;261
c_ca_h_RhairA;262
c_ca_h_hairB_mus;263
c_ca_h_MhairA;264
c_ca_h_metB;265
c_ca_h_dem;266
c_ca_h_hairB_fat;267
c_ca_h_hairA_mus;268
c_ca_h_capA;269
c_ca_h_Wmask;270
c_ca_h_hairA_fat;271
c_ca_h_fodA_fat;272
c_ca_h_fodB_fat;273
c_ca_h_hairE_mus;274
c_ca_h_ShairB;275
c_ca_h_policeA;276
c_ca_h_gangA;277
c_ca_h_gangA_mus;278
c_ca_h_Bmet;279
c_ca_h_hairHL;280
c_ca_h_HhairA;281
c_ca_h_DhairA;282
c_ca_h_jugglerC;283
c_ca_h_hatA;284
c_ca_h_esper;285
c_ca_h_rbbA;286
c_ca_h_afro_rep;287
c_ca_h_prison;288
c_ca_h_prison_mus;289
c_ca_h_MhairA_fat;290
c_cd_h_snw;291
c_cw_h_hairC;292
c_cw_h_hairB;293
c_cw_h_hairA;294
c_cm_h_adachi;295
c_cm_h_adachi_01j;296
c_cm_h_adachi_03j;297
c_cm_h_adachi_06j;298
c_cm_h_adachi_07j;299
c_cm_h_adachi_08j;300
c_cm_h_chou;301
c_cm_h_chou_01j;302
c_cm_h_chou_03j;303
c_cm_h_chou_06j;304
c_cm_h_chou_07j;305
c_cm_h_chou_08j;306
c_cm_h_ichiban;307
c_cm_h_ichiban_01j;308
c_cm_h_ichiban_03j;309
c_cm_h_ichiban_06j;310
c_cm_h_ichiban_07j;311
c_cm_h_ichiban_08j;312
c_cm_h_ichiban_j;313
c_cm_h_ichiban_10j_01;314
c_cm_h_jyungi;315
c_cm_h_jyungi_01j;316
c_cm_h_jyungi_03j;317
c_cm_h_jyungi_06j;318
c_cm_h_jyungi_07j;319
c_cm_h_jyungi_08j;320
c_cm_h_nanba;321
c_cm_h_nanba_01J;322
c_cm_h_nanba_03J;323
c_cm_h_nanba_06J;324
c_cm_h_nanba_07J;325
c_cm_h_nanba_08J;326
c_cw_h_job_01;327
c_cw_h_job_03;328
c_cw_h_eri;329
c_cw_h_saeko;330
c_cw_h_hairE;331
c_ca_h_hatiA;332
c_cw_h_hairB_chd;333
c_cw_h_hairA_chd;334
c_ca_h_mageA;335
c_ca_h_shitadi;336
c_ch_h_ryuhei;337
c_cm_h_adachi_gad;338
c_cm_h_onomichio;339
c_cm_h_ichiban_hairA;340
c_cm_h_ichiban_hairB;341
c_cm_h_ichiban_majima0;342
c_cm_h_ichiban_hairC;343
c_cm_h_ichiban_hairE;344
c_cm_h_ichiban_hairD;345
c_cm_h_kume;346
c_cm_h_masato;347
c_cm_h_masato_23;348
c_cm_h_nanba_majima0;349
c_cm_h_tougen;350
c_cw_h_C01_yoko;351
c_cw_h_hatiA;352
c_cw_h_eri_hamako;353
c_cw_h_onomichio;354
c_cw_h_nanoha;355
c_cw_h_hambcapA;356
c_ca_h_armyA;357
c_ca_h_SY69_ikari;358
c_cw_h_bb_chd;359
c_d13_hato;360
c_d53_kuidaore;361
c_ca_dummy;362
c_am_doujima;363
c_cm_dummy;364
c_am_dummy;365
c_am_kashiwagi;366
c_am_kazama;367
c_am_no_polygon_mesh;368
c_am_shimano;369
c_cw_dummy;370
c_aw_dummy;371
c_ca_t_suitYSO;372
c_ca_x_bousouA;373
c_ca_x_mg_02_DC3_biz;374
c_ca_x_mg_02_DC4_wrestler;375
c_ca_x_mg_02_DC7_rikishi;376
c_ca_t_mg_02_DC8_poke;377
c_ca_t_windA;378
c_ca_t_YshirtsYA;379
c_ca_t_jerseyA;380
c_ca_t_sweatshirts;381
c_ca_t_jumperA;382
c_ca_t_AShirts;383
c_ca_t_suitSO;384
c_cw_mg_02_DC5_bba;385
c_cw_x_mg_02_DC6_bunny;386
c_d05_tiger;387
c_d51_excavator;388
c_d55_cranetruck;389
c_ca_t_Casey;390
c_ca_t_casey;391
c_ca_x_acpA;392
c_ca_t_jacketA_mus;393
c_ca_t_amyA_mus;394
c_ca_x_amyA;395
c_ca_x_amyB;396
c_ca_t_skaA;397
c_ca_t_ars;398
c_ca_t_TshirtsA;399
c_ca_t_BBshirts;400
c_ca_t_BBshirtsB;401
c_ca_x_bb;402
c_ca_x_bb_mus;403
c_ca_x_bbb_mus;404
c_ca_t_suitSO_mus;405
c_ca_t_suitSOTF;406
c_ca_x_bousouC;407
c_ca_x_bousouB;408
c_ca_x_buzzA;409
c_ca_x_buzz;410
c_ca_t_jerseyD;411
c_ca_x_bxeA;412
c_ca_t_YshirtsA;413
c_ca_t_suitM;414
c_ca_x_chnA_mus;415
c_ca_t_jerseyC;416
c_ca_t_jerseyC_mus;417
c_ca_x_tunagiA;418
c_ca_x_worksuitB;419
c_ca_x_worksuitA;420
c_ca_x_cookC;421
c_ca_x_cookC_fat;422
c_ca_x_cookCS_fat;423
c_ca_t_conA;424
c_ca_t_conB;425
c_ca_x_conA;426
c_ca_t_cutC;427
c_ca_t_jacketF_mus;428
c_ca_t_tanktopB_mus;429
c_ca_t_hurt_mus;430
c_ca_t_doctorA;431
c_ca_t_doctorB;432
c_ca_t_doctorC;433
c_ca_t_YshirtsB;434
c_ca_t_YshirtsB_fat;435
c_ca_t_YshirtsD_mus;436
c_ca_t_drkA;437
c_ca_t_Tshirts_mus;438
c_ca_t_skin_mus;439
c_ca_x_wrestlerB;440
c_ca_t_Tshirts_fat;441
c_ca_x_fod_fat;442
c_ca_x_policeA;443
c_ca_t_security;444
c_ca_x_securobo;445
c_ca_t_jerseyB;446
c_ca_t_basketB_mus;447
c_ca_t_gunA;448
c_ca_t_gunB_mus;449
c_ca_x_gunA_mus;450
c_ca_t_longparka;451
c_ca_t_parkaB;452
c_ca_t_coatC;453
c_ca_t_coatB;454
c_ca_t_coatD;455
c_ca_x_snipeD;456
c_ca_t_basketA_mus;457
c_ca_t_hkcA_mus;458
c_ca_t_hlessA;459
c_ca_t_hlessD;460
c_ca_x_hlessE;461
c_ca_t_suitSOH;462
c_ca_t_suitHOST;463
c_ca_t_suitSOB_Nmus;464
c_ca_t_suitH_mus;465
c_ca_t_hppA;466
c_ca_x_hppA;467
c_ca_t_inventorA;468
c_ca_t_vestT;469
c_ca_t_jugglerA;470
c_ca_t_jugglerC;471
c_ca_x_jugglerA_fat;472
c_ca_t_kenpo;473
c_ca_t_kenpo_mus;474
c_ca_x_gomiB;475
c_ca_x_gomi;476
c_ca_t_nrdA;477
c_ca_t_nrdB;478
c_ca_x_nrdA;479
c_ca_t_suitYS;480
c_ca_x_ripperA;481
c_ca_x_ripperC;482
c_ca_t_ripperJ;483
c_ca_t_tiedyeA;484
c_ca_t_NdenimA;485
c_ca_x_prpB;486
c_ca_x_PsuitM;487
c_ca_x_psyA;488
c_ca_t_parkaAO;489
c_ca_t_parkaBO;490
c_ca_t_rapA;491
c_ca_x_rapA;492
c_ca_t_rbbA;493
c_ca_x_rbbB;494
c_ca_x_rbbA;495
c_ca_t_leatherA;496
c_ca_t_leatherB;497
c_ca_t_leatherC;498
c_ca_x_regA;499
c_ca_t_boulsonA;500
c_ca_t_vestP;501
c_ca_t_vestS_fat;502
c_ca_t_repA;503
c_ca_t_quilting;504
c_ca_t_sctA;505
c_ca_x_sctA;506
c_ca_t_selA;507
c_ca_t_parkaBO_sel;508
c_ca_t_windB;509
c_ca_x_sktA;510
c_ca_x_slime;511
c_ca_t_sprA;512
c_ca_t_sprB;513
c_ca_x_sprC;514
c_ca_x_straw;515
c_ca_t_Fshirts;516
c_ca_t_vest;517
c_ca_x_swgA;518
c_ca_x_prisoner;519
c_ca_x_thgA;520
c_ca_x_prisoner_mus;521
c_ca_t_tribeA;522
c_ca_t_tribeB_mus;523
c_ca_t_tribeC;524
c_ca_x_tribeD;525
c_ca_x_slugger;526
c_ca_x_sluggerB;527
c_ca_t_suitS;528
c_ca_t_hlessB;529
c_ca_t_workmanA;530
c_ca_t_vanA;531
c_ca_t_vanB;532
c_ca_t_wri;533
c_ca_t_wrkA;534
c_ca_t_workmanB;535
c_ca_t_workmanB_mus;536
c_ca_x_workmanC;537
c_ca_t_YshirtsYB;538
c_ca_t_YshirtsYA_mus;539
c_ca_t_suitYSOT;540
c_ca_t_suitYSOT_fat;541
c_ca_x_zealotB;542
c_ca_x_zealotA;543
c_ca_t_zombie;544
c_ca_x_zombieB;545
c_cd_x_sandwichman;546
c_cd_x_sandwichmanB;547
c_cs_x_exhibitionism;548
c_ca_t_apronA;549
c_ca_t_suitSOT;550
c_ca_t_drugC;551
c_ca_t_suitSOC;552
c_cw_t_suitS;553
c_cw_t_vest;554
c_cw_t_conveni;555
c_cw_t_cardiganA;556
c_cw_t_apronA;557
c_ca_x_tunagiA_mus;558
c_ca_t_TshirtsB;559
c_cm_x_job_01_adachi;560
c_cm_x_job_02_adachi;561
c_cm_x_job_03_adachi;562
c_cm_x_job_04_adachi;563
c_cm_x_job_05_adachi;564
c_cm_x_job_06_adachi;565
c_cm_x_job_07_adachi;566
c_cm_x_job_08_adachi;567
c_cm_x_job_09;568
c_cm_x_job_09_kara;569
c_cm_x_job_01;570
c_cm_x_job_02;571
c_cm_x_job_03;572
c_cm_x_job_04;573
c_cm_x_job_05;574
